num_features,RF_indexes,SVM_indexes,RFSM_indexes,RF_time,SVM_time,RFSM_time,unreduced_score_forest,RF_scores_forest,SVM_scores_forest,RFSVM_scores_forest,unreduced_train_time_forest,RF_train_time_forest,SVM_train_time_forest,RFSVM_train_time_forest,unreduced_score_svc,RF_scores_svc,SVM_scores_svc,RFSVM_scores_svc,unreduced_train_time_svc,RF_train_time_svc,SVM_train_time_svc,RFSVM_train_time_svc,unreduced_score_knn,RF_scores_knn,SVM_scores_knn,RFSVM_scores_knn,unreduced_train_time_knn,RF_train_time_knn,SVM_train_time_knn,RFSVM_train_time_knn
50,"[ 619   21 1079  780  618  307  783  837  491  408  569  703  648  276
  455 1178  728  378  904  738 1229  177  577  224  242  689  231  470
  718  995  638  942  892 1162  985  798  749   46  578  149  248 1028
  227 1260  348  481  155  350  303  331]","[ 653 1211  367  636  181  583  157  164  147 1076  729  624  720  818
  498  488  492  215  685 1133  476  460  174  340 1235 1041 1011  531
  253 1204 1263   51  161  165  178  516  383  225  159  423  199  810
   48  311  170  180  207  200  171  187]","[ 830  372 1237  375  197 1109 1010   46  216  693  832  502  196  867
  424 1252  445  788  477 1249  491  149 1284  398  440  483 1113  733
  331  136  325 1128  470  746  137  986  324  954  177 1079  384 1016
  522  513 1028  239  313 1149  207  780]",19,36,46,0.8662790697674418,0.6162790697674418,0.4883720930232558,0.5755813953488372,131,89,84,88,0.5116279069767442,0.47093023255813954,0.36046511627906974,0.43023255813953487,115,6,6,6,0.5348837209302325,0.4127906976744186,0.3488372093023256,0.36046511627906974,17,2,2,2
51,"[ 830  803  581  783  154  276  275  190  749  762  572   55  353 1178
  595  242  651  287 1229  495  904  149  351   43 1079  786  481 1204
  348   42  788  419   63  733  528  350  618  136  155  780  820  224
 1026  934  822  477  307   47  738  985  798]","[1211  367  636  181  583  157  164  147 1076  729  624  720  818  498
  492  215  685 1133  476  430  460  174  340 1235 1041 1011  531  253
 1204 1263  488  503   51  161  165  178  516  383  225  159  199  810
   48  311  170  180  207  423  200  171  187]","[ 308  140  349   30 1109  216  998  795  651  896  347 1079  878  470
  271 1232  620  239  638  421  746  424  813  445  986 1113  136 1025
 1284  513  375  954  313  384   52   46  331 1128  325  413  462  995
  810  127  177  207 1149  985 1016  477 1162]",19,36,46,0.8662790697674418,0.5290697674418605,0.4883720930232558,0.6686046511627907,131,88,83,88,0.5116279069767442,0.45930232558139533,0.36627906976744184,0.48255813953488375,115,6,6,6,0.5348837209302325,0.3953488372093023,0.31976744186046513,0.4127906976744186,17,2,2,2
52,"[ 902  762   86 1020  455  220  119  349 1171  942  239  429  227   42
 1178  638  829  314  177  419   21  904  789  270  718  889 1079  820
  771  351  324  728   47  774  965  934 1252  738 1214  992  140  418
  837  216  985  786  798 1260  810  578 1162 1049]","[ 992  653 1211  367  636  181  583  157  164  147 1076  729  624  720
  818  498  492  215  685 1133  476  460  174  340 1235 1041 1011  531
 1204 1263  503   51  488  161  165  253  178  516  810  311  383  225
  159  423  199   48  170  180  207  200  171  187]","[1055 1107  788  754  398  703  483 1148  683  491  818 1252  362  350
  445 1178 1284  810  421  954  462  708  197  733  638  136 1010  137
  470  986  992  746 1162  140  418  325  513 1149  149 1171  985  384
  313 1113  780 1028  239  177  324 1016  207  477]",19,36,46,0.8662790697674418,0.6511627906976745,0.5116279069767442,0.622093023255814,131,87,83,87,0.5116279069767442,0.45348837209302323,0.4069767441860465,0.4186046511627907,115,6,6,6,0.5348837209302325,0.436046511627907,0.3313953488372093,0.36627906976744184,17,2,2,2
53,"[ 786  992 1109  140  169  965  789  572  481  418  718  693  191  194
  405  190  221  149  381  889 1252  348  798  524  569  225   43   21
  934  306  276  593  904 1125 1178  114  429 1204 1001  728  753  650
 1162  936  810 1260  638 1249  419  822  995  351  578]","[ 757   13  992 1211  367  636  181  583  157  164  147 1076  857  729
  624  720  492  215  685 1133  476  460  174  340 1235 1041 1011  531
  253  430 1204 1263  503   51  488  161  165  178  516  311  225  159
  423  199  810   48  383  170  180  207  200  171  187]","[  14  335  513  703  445 1204  626  197  137 1113  524 1284  757 1028
  852  470  780  645  733  216 1178  830   48  384  958 1156 1044  581
  140  239 1149  998  651   46  313  127  462 1158  225 1171  242 1016
  357 1162  995  207  350  177  149   43  786  477  985]",19,36,46,0.8662790697674418,0.5872093023255814,0.48255813953488375,0.7034883720930233,131,88,83,87,0.5116279069767442,0.48255813953488375,0.37790697674418605,0.48255813953488375,115,6,6,6,0.5348837209302325,0.43023255813953487,0.32558139534883723,0.42441860465116277,17,2,2,2
54,"[ 581 1180  259  965   47  934  878  900  837   86 1178   43 1001  377
  307  789  753  703  455  477  810  408 1171  985  569   21  325  822
  227  462  306  398  733  303  481  774  992  718  375  756  140  418
  780  638  331  842 1079 1162  224  155  942  578 1260  350]","[ 175  438   13  992 1211  367  636  181  583  157  164  147 1076  729
  624  720  818  492  215  685 1133  476  460  174  340 1235 1041 1011
  531  430 1204  488 1263  503   51  161  165  253  178  516  383  225
  159  199  810   48  311  170  180  207  423  200  171  187]","[ 703   48  359  156 1035  203 1162  190  445  852  638  424 1178 1079
  325  750  916  196 1148  985  483  867  597  375  149  685  788 1249
 1284 1252  313  746 1128  384  477  995  491  137  513  522  470  954
  733 1113  986  324 1149  177  398 1016  239  207 1028  780]",19,36,46,0.8662790697674418,0.6453488372093024,0.4476744186046512,0.6162790697674418,131,88,83,87,0.5116279069767442,0.4476744186046512,0.37790697674418605,0.46511627906976744,115,6,6,6,0.5348837209302325,0.3953488372093023,0.31976744186046513,0.3546511627906977,17,2,2,2
55,"[ 375  348  890  362  986  954  137  934 1008  638  513 1252  648  548
  415  324  746  789 1128 1079 1113  154  384  829 1249 1162  985  577
 1260  578  398  239  408  780  623  307 1028 1149  993  589  774  242
  313  177  207  992  618  418 1171 1229  140  749  231 1016  995]","[ 175  438   13  992  653  711 1211  367  636  181  583  157  164  147
 1076  729  624  818  492  215  685 1133  476  460  174  340 1235 1041
 1011  531  253  430 1204  488 1263  503   51  161  165  178  516  311
  383  225  159  423  199  810   48  170  180  207  200  171  187]","[ 954  129 1078  524 1128  788  693  357  486  325  218   69  786 1204
   29  440  718 1025  651  733  502  239   15  513  196 1214  986 1113
  445  313 1028 1284  569  620  347 1249  746  421   46  813  936  470
  207  375 1149  136  878  638  177  810  780  462  477 1016 1162]",19,37,47,0.8662790697674418,0.6337209302325582,0.5174418604651163,0.6976744186046512,131,86,83,87,0.5116279069767442,0.4941860465116279,0.42441860465116277,0.47093023255813954,115,6,6,6,0.5348837209302325,0.3953488372093023,0.36627906976744184,0.38953488372093026,17,2,2,2
56,"[1095  593 1214  623  221  111  936  889  718  985  293   84  691  140
  830   21  351  522  191  798  444  569  307 1020  256 1162 1001  998
 1171  733  645 1028  495  774  627  837  638  692  900  429  992  418
  597 1204  780  760  693  455  470  578  114  242 1249  728  398  995]","[ 339  695   19  175   13  992 1211  367  636  181  583  157  164  147
 1076  729  624  720  818  492  215  685 1133  476  430  460  174  340
 1235 1041 1011  531  253 1204 1263  488  503   51  161  165  178  516
  810  383  225  159  199   48  311  170  180  207  423  200  171  187]","[ 349 1284 1149 1010  685 1272 1044  324  732 1156  638 1055  413  445
  626  810  384  308  746  915  210  421  236  140  757 1113 1214  127
  852  313  293   34  733  524  156 1171  867  271  177 1028  190 1162
 1125  325  593 1158  995  522  207   43 1016  786  470  331  225  477]",19,37,47,0.8662790697674418,0.6569767441860465,0.4883720930232558,0.7151162790697675,131,87,83,86,0.5116279069767442,0.4941860465116279,0.36627906976744184,0.4941860465116279,115,6,6,6,0.5348837209302325,0.47093023255813954,0.3372093023255814,0.5,17,2,2,2
57,"[  30  569  524  259  270  440  650  491  900  618  703   15 1283  597
  421  127 1008  504  207  627  783  581  351   21  149  822  753   86
  239  462 1252  349 1162  728  348 1028  789  810  398  942  470 1260
  481  331  303 1178  889  324  224  995  350  638  733  578  307  155
  780]","[ 695   19  175  438  333   13  992  427 1211  367  636  181  583  157
  164  147 1076  729  624  720  818  492  215  685 1133  476  460  174
  340 1235 1041 1011  531  253 1204 1263  488  503   51  161  165  178
  516  383  225  159  199  810   48  311  170  180  207  423  200  171
  187]","[ 864  215  127  398  137  197 1171 1079  207  992  936  683  190  498
  413  120  232  203  818 1007 1214 1209  491 1168  832  605  522 1118
  810   60 1194  418  140  581  349  796  239  569  325  477  324 1252
 1109  524  350 1249  788  216  638  995   15 1162  780  314  331  733
  470]",19,37,47,0.8662790697674418,0.6627906976744186,0.5116279069767442,0.7034883720930233,131,87,83,86,0.5116279069767442,0.436046511627907,0.37209302325581395,0.46511627906976744,115,6,6,6,0.5348837209302325,0.4011627906976744,0.313953488372093,0.5,17,2,2,2
58,"[ 893  197  749 1007   48 1081  256  357  248  317  242 1001  362  934
  822  595  471  985  243   46  221  353  689  738  119  348  183  892
  351  623  900  958  231  788  638  889  915 1017  774  578  190  524
  381 1171  418  140 1178  992 1125  753  593  440  798  728  733  307
  780  995]","[ 711  695   19  175  438   13  992  888  685 1211  367  636  181  583
  157  164  147 1076  729  624  720  818  541  488  492  215 1133  476
  430  460  174  340 1235 1041 1011  253 1204 1263  503   51  161  165
  178  383  225  159  199  810   48  516  311  170  180  207  423  200
  171  187]","[ 620  220 1032  638  832  357  632  232 1178  702  703  958  813  349
   48 1010 1204  445  197  750  645  581 1252   30  434  424  325 1162
   15  483  375  830  998  398  196  513 1128  746  462 1079   46  137
  995  384  477  986  350 1113 1284  313  954  177 1149  149  324 1016
  239  207]",19,36,46,0.8662790697674418,0.7034883720930233,0.5290697674418605,0.6976744186046512,131,85,83,88,0.5116279069767442,0.5348837209302325,0.4186046511627907,0.4476744186046512,115,6,6,7,0.5348837209302325,0.47674418604651164,0.36627906976744184,0.36627906976744184,17,2,2,2
59,"[ 798  440 1204 1286  114  936  753  357 1214 1095  975  324 1252  915
  350  904  942  462  231  786  837  867  718  569  810  140   48  956
 1171 1017  351  190  348  889   21  429  958  470  398  381  774  780
 1238  992 1125  593  524  522  317  728  934  418 1162 1001  242 1249
  995  578  638]","[ 162  339  695   19  175  438  333   13  992  711 1211  367  636  181
  583  157  164  147 1076  729  720  818  498  488  492  215  685 1133
  476  460  174  340 1235 1041 1011  531  253 1204 1263  503   51  161
  165  178  516  383  225  159  199  810   48  311  170  180  207  423
  200  171  187]","[ 476  867 1025   20 1135  878   34  255  569  137  336 1249  445  477
 1056  236  203  775  207  232  513  830  239 1289  418  703  347  516
  140 1252  581  160 1171 1028  491  440  992 1149  324 1178   46  683
  537  314  384  293  832 1194  638  733 1162  780  462  350  127  522
  470  331  995]",19,37,46,0.8662790697674418,0.7267441860465116,0.5465116279069767,0.6918604651162791,131,88,83,86,0.5116279069767442,0.5465116279069767,0.43023255813953487,0.45930232558139533,115,6,6,6,0.5348837209302325,0.4476744186046512,0.3546511627906977,0.46511627906976744,17,2,2,2
